tag,description
Ableism,
Affirming experiences,
Anxiety,
Avoiding care,
Chronic Conditions,
Competent care,
Contraception and birth control,
Cost of care,
COVID-19,
Delayed diagnosis,
Delaying care,
Fatphobia,
Homelessness,
Homophobia,
Insurance,
Intersex experiences,
Lack of culturally competent providers,
Lack of provider knowledge,
Long wait times and delays,
Medical Trauma,
Navigating care,
Neurodivergence,
New to Oregon,
Other provider bias,
Overtreatment,
Provider minimizes concerns,
Racism,
Reproductive related condition,
Sexism,
Sexual assault or trauma,
Short appointment times,
STI testing and care,
Transphobia,
Wins,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,#VALUE!