speaker,STAGED,words,tags,content tags,taxo
Prefer not to say or use these categories  ,Prefer not to say or use these categories  ,":-/ 
My gynecologist says I can start estrogen after a hysterectomy. I don’t think that should be a prerequisite. I think she also doesn’t understand the fact that I am intersex. But she is willing to take my uterus out because I asked nicely.",intersex; prefer not to say or use these categories  ,intersex,intersex
Black or African American ,black ,A nurse took great care of me when i was getting my blood drawn once,competent care; black ,Competent care,Competent care
"Asian, Native Hawaiian or Pacific Islander, White ",Asian; nhpi; White ,A provider quickly approving my request for an STI panel that I’d previously been told I wouod need to complete several steps before being approved for.,competent care; asian; nhpi; white ,Competent care,Competent care
Asian ,Asian ,"A provider supported me in diagnosing my chronic reproductive healthcare issue by listening to my problems, adjusting my medication, and giving me education on post-care.",competent care; asian ,Competent care,Competent care
Asian ,Asian ,A provider who shared a lot of affirmations with me,affirming_experiences; asian ,affirming_experiences,Affirming experiences
"Black or African American, White ",black; White ,anytime a provider also provides pharyngeal swabs for gonorrhea and chlamydia. I feel like this is often missed with general STI testing,competent care; black; white ,Competent care,Competent care
Black or African American ,black ,"Before top surgery, I was worried that I would be deadnamed. When I changed my name legally, I had to ask the hospitals where I was referred to update my name several times. When I would call an office with a question, I was often deadnamed. When they put the bracelet with my information on before surgery, my name was correct. It may seem small, but it meant the world to me.","competent care; navigating, misgendering; black ","Competent care; navigating, misgendering","Competent care, navigating"
"Asian, White ",Asian; White ,"Beginning of my transition, clinic was more adequately staffed than it is now and was more easily accessible based on my housing situation. Was able to begin HRT soon after making the decision to do so.",wins; asian; white ,Wins,Wins
"Latinx, White ",Latinx; White ,Being able to access said care,trans; latinx; white ,trans,trans
Asian ,Asian ,Doctor clearly defined next steps and estimated timeline for referrals for gender affirming surgeries.,competent care; asian ,Competent care,Competent care
Black or African American ,black ,"Doctors that understand how these procedures will improve my way of life and mental health, actually listening and being supportive.",competent care; affirming_experiences; black ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
Latinx ,Latinx ,Dr advocating for me by providing biopsy for cervical cancer as preventative care. The process is invasive but she has explained carefully and was gentle with me. It felt a bit rushed but at least it was gentle,competent care; latinx ,Competent care,Competent care
Middle Eastern or North African ,middle-eastern ,"Dr. Christopher Fox at OHSU always goes above and beyond, alongside his RN care manger",competent care; middle-eastern ,Competent care,Competent care
Black or African American ,black ,"During a routine check-up, my provider took the time to answer all my questions and address my concerns.",competent care; black ,Competent care,Competent care
Native Hawaiian or Pacific Islander ,nhpi ,During my first pap smear I was triggered by the feeling of the speculum in my body. The provider talked me through every move and took breaks when I named I needed them. She was also very proactive about checking in throughout the process.,competent care; traumainformedcare; nhpi ,Competent care; traumainformedcare,"Competent care, traumainformedcare"
Black or African American ,black ,"During my initial consultation for HRT, the doctor I spoke with gave me detailed explanations about each form of HRT (injection, gel, etc.), and also demonstrated how each one was applied with relevant equipment. I appreciate how she went out of her way to make sure I knew how each one worked, because as a result, I was easily able to pick which version of HRT worked best for me.",competent care; affirming_experiences; black ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
"American Indian or Native American, Asian, Black or African American, Latinx, Middle Eastern or North African, White",american-indian; Asian; black; Latinx; middle-eastern; White,"Every in person interaction with Dr. Erin Foster, vulvar dermatology assistant prof at OHSU, as a sexual and reproductive Dr. It took over a decade to find a doctor who saw I was misdiagnosed and that I have an autoummine issue that has treatment. Dr. Foster, or as she likes to be called, Erin, was friendly, sex-positive in a very professional way, focused on listening first before interrupting with questions. She respected my knowledge. I also highly recommend ND Thorn Willow who learned clitoral myofascial release as a technique to help my condition.",competent care; diagnosisdelayed; american-indian; asian; black; latinx; middle-eastern; white,Competent care; diagnosisdelayed,"Competent care, diagnosisdelayed"
Black or African American ,black ,Everyone is masked at Outside In and I was able to get a pregnancy test there,competent care; covid-19; black ,Competent care; COVID-19,"Competent care, COVID-19"
"Black or African American, Latinx ",black; Latinx ,Getting an appointment scheduled,navigating; black; latinx ,navigating,navigating
"Latinx, Prefer not to say or use these categories ",Latinx; Prefer not to say or use these categories ,Getting an increase in my dosage upon immediately switching doctors.,competent care; latinx; prefer not to say or use these categories ,Competent care,Competent care
"American Indian or Native American, Latinx, White ",american-indian; Latinx; White ,Getting bottom surgery (although the follow-up care left much to be desired),competent care; trans; american-indian; latinx; white ,Competent care; trans,"Competent care, trans"
Latinx ,Latinx ,getting my hormones,trans; latinx ,trans,trans
"Asian, Native Hawaiian or Pacific Islander ",Asian; nhpi ,"Getting top surgery 2 years ago, and having my surgeon use gender-affirming language",affirming_experiences; competent care; trans; asian; nhpi ,affirming_experiences; Competent care; trans,"Affirming experiences, Competent care, trans"
Asian ,Asian ,Had a good interaction w me doctor at prism - competent and comfortable (but wait times in between appointments are too long),competent care; waits; asian ,Competent care; waits,"Competent care, waits"
"Asian, Native Hawaiian or Pacific Islander ",Asian; nhpi ,Having a nonbinary primary care physician has been life changing!,affirming_experiences; competent care; asian; nhpi ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Latinx ,Latinx ,"Having a trans provider, although they were white, we did share an aspect of identity so it was a bit easier to use language we both understood without them having to question or google a lot.",competent care; latinx ,Competent care,Competent care
"Asian, White ",Asian; White ,Having a transgender woman as a healthcare provider!! It's been so reassuring and I trust her expertise,competent care; affirming_experiences; asian; white ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
"Latinx, White ",Latinx; White ,"I brought up my thinning hair again, at an appointment with a trans masculine doctor instead of the white woman doctor I mentioned in the earlier question. He listened to me tell the story, apologized, asked if I’d like him to pass this on to the other doctor, and then gave me all the information about my treatment options that she ought to have in the first place.",affirming_experiences; competent care; wins; latinx; white ,affirming_experiences; Competent care; Wins,"Affirming experiences, Competent care, Wins"
Latinx ,Latinx ,I can’t think of one but there are times when my providers get it. It isn’t all negative.,competent care; latinx ,Competent care,Competent care
"American Indian or Native American, White ",american-indian; White ,I feel comfortable with my current doctor and her ability to have a conversation and ask me questions that I’m happy to answer.,competent care; american-indian; white ,Competent care,Competent care
Latinx ,Latinx ,i found a practitioner who is Latin X as well as me and i quality of service i received was good,competent care; wins; latinx ,Competent care; Wins,"Competent care, Wins"
Asian ,Asian ,"I get my sti testing done at Cascadia and I’ve always had a pleasant and informative time with the providers there. I get appointments within a week which is so much faster than through my PCP which can take up to 3 months. I also love that the care at Cascadia is free, as it should be!!!",sticare; wins; asian ,sticare; Wins,"sticare, Wins"
Asian ,Asian ,"I had a frustrating experience with my previous primary provider, where I felt unheard and anxious of being misdiagnosed, as my ethnicity shows aging differently from white people so I am often mistaken for 20 years younger.  I explained this to the doctor and pointed out my age, and explained that I was experiencing symptoms aligned with perimenopause.  He then said that I could not be menopausal as that occurs between the ages of 40-44 (I am 45).  After that appointment I changed providers to a doctor who specializes in gender and hormonal treatment.  She was very sympathetic to this story and made sure to listen to me and answer all of my questions.",otherbias; competent care; asian ,otherbias; Competent care,"otherbias, Competent care"
"Asian, White, Prefer not to say or use these categories ",Asian; White; Prefer not to say or use these categories ,"I had an amazing care team at Legacy Health when I got gender affirming surgery there. The nurses were extremely kind and had great bedside manner. The surgeon I went to was extremely skilled in ensuring the aesthetics, the function, and the healing post-surgery. I felt like I received the some of the highest quality results at no cost thanks to the Oregon Health Plan.",competent care; affirming_experiences; wins; asian; white; prefer not to say or use these categories ,Competent care; affirming_experiences; Wins,"Competent care, Affirming experiences, Wins"
"Black or African American, White ",black; White ,"I had been misdiagnosed by a doctor who insisted on treatments that made symptoms worse and so I had been suffering with symptoms for years. She kept insisting on trying the same treatments even though my symptoms kept coming back. Finally went to another doctor and she listened to me, chose alternative treatments that avoided what I had experienced in the past and within a week my symptoms were gone after dealing with them for over 4 years.",chronic conditions; competent care; diagnosisdelayed; black; white ,Chronic Conditions; Competent care; diagnosisdelayed,"Chronic Conditions, Competent care, diagnosisdelayed"
"Asian, White ",Asian; White ,I have a current mental health therapist that is nonbinary and identifies as Black and/or brown like I do. I find it easier to relate to them and they hold space for my frustrations with the biases I experience due to my high BMI and trying to find a top surgeon that will treat me with respect and dignity.,competent care; fatphobia; asian; white ,Competent care; Fatphobia,"Competent care, Fatphobia"
Asian ,Asian ,I have yet to meet a provider that uses correct pronouns for me,transphobia; asian ,Transphobia,Transphobia
Middle Eastern or North African ,middle-eastern ,I recently found a doctor who was knowledgeable about peri/menopause and helped get me onto hormones quickly.,competent care; middle-eastern ,Competent care,Competent care
"American Indian or Native American, Latinx, White ",american-indian; Latinx; White ,I recently found a new PCP who is a woman and minority. She actually listened to my issues and diagnosed me with several sever medical issues that have gone untreated for the majority of my adult life. I am now on several new medications and receiving therapies I had no clue I needed. It is incredibly frustrating that all the doctors who I have gone to in the past about these issues always pinned the problem on my weight and never looked farther than that. Having a provider who shares similarity in my identity and lived experience has made all the difference to me.,diagnosisdelayed; chronic conditions; competent care; waits; minimization; fatphobia; american-indian; latinx; white ,diagnosisdelayed; Chronic Conditions; Competent care; waits; minimization; Fatphobia,"diagnosisdelayed, Chronic Conditions, Competent care, waits, minimization, Fatphobia"
"American Indian or Native American, Latinx ",american-indian; Latinx ,"I recently had a cervical biopsy, and I explained to the OBGYN about my medical anxiety. She did an excellent job and helped me get anti-anxiety medication for the procedure, gave me the different options of pain numbing and relief, and was calm and understanding during the procedure.",anxiety; competent care; american-indian; latinx ,Anxiety; Competent care,"Anxiety, Competent care"
Latinx ,Latinx ,I recently needed an abortion and my provider (who I had never met before) spent time with me to make sure I was taken care of and wouldn't have a traumatic experience.,competent care; latinx ,Competent care,Competent care
"Asian, White ",Asian; White ,"I remember when I went to Planned Parenthood and the doctor told me to let me know when I was feeling discomfort when getting a new IUD inserted. They had let me know that any time there was discomfort, it can be avoided. I wanted to cry because they cared that I was in pain whereas in the hospital, they didn’t give me an option to be comfortable. At Planned Parenthood, they gave me snacks, a heating pad, and took time with me instead of popping a new one in and sending me out.",competent care; asian; white ,Competent care,Competent care
Prefer not to say or use these categories ,Prefer not to say or use these categories ,I saw a wonderful naturopath who spoke slowly and kindly and really listened. She gave me the mantra to recite “I am comfortable calm and content with my body”,affirming_experiences; prefer not to say or use these categories ,affirming_experiences,Affirming experiences
Latinx ,Latinx ,"I think it was during a general STI screening, they were very caring, assuring and kind and gentle and informative through the whole procedure.",competent care; sticare; latinx ,Competent care; sticare,"Competent care, sticare"
"Black or African American, White ",black; White ,I was met with kindness and comfort when I brought up my dysphoria to my pcp.,affirming_experiences; black; white ,affirming_experiences,Affirming experiences
"Asian, White ",Asian; White ,"I was out of my testosterone prescription and I met with who is now my PCP, who prescribed me the medication and made it easy. It has been so hard before, it made me cry out of gratitude.",affirming_experiences; competent care; asian; white ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,"I’ve only had amazing experiences with the Multnomah Student Health center across Portland and Planned Parenthood. I was experiencing chronic BV (which I was confused and ashamed for), but my health provider told gave me a ton of information and gave me multiple ways to prevent it in the future.",wins; competent care; affirming_experiences; asian ,Wins; Competent care; affirming_experiences,"Wins, Competent care, Affirming experiences"
Latinx ,Latinx ,In San Francisco I had a nurse in the Gender Pathways clinic at Kaiser who was amazing and very sensitive to my experience and shared my victories. We shared a beautiful moment when they removed my top surgery bandages for the first time,affirming_experiences; competent care; latinx ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
"Black or African American, White ",black; White ,it’s a tie between finally receiving a diagnosis of pmdd leading me to understand myself more and the morning after top surgery when my surgeon came to talk to me and looked at the incision and offered to take a picture for me so i could properly see how it looked. i almost cried from joy when i saw my chest for the first time.,affirming_experiences; reproductive; competent care; trans; black; white ,affirming_experiences; reproductive; Competent care; trans,"Affirming experiences, reproductive, Competent care, trans"
Latinx ,Latinx ,It’s when I have access to emergency STI screenings and having my RX FILLEDon time,trans; sticare; latinx ,trans; sticare,"trans, sticare"
Latinx ,Latinx ,Last doctor references helped me with someone who knew a bit more about trans care. He knew he couldn’t help me much so referred me out,competent care; knowledge; latinx ,Competent care; knowledge,"Competent care, knowledge"
"Black or African American, White ",black; White ,"Meeting my current therapist has absolutely shifted my ability to receive care. If not for them, all my answers would be much more negative. They help me find and access critical resources and feel confident and safer doing so. I was very lost and suffering before meeting them. I genuinely cannot express how much their presence in my life has improved my outlook on my life and my identity in relation to the world we live in. I don't have a specific moment, because they're a constant source of inspiration and motivation. Even when options outside of them are difficult to access, unaffordable or scary I can look to them for guidance and know I am cared about.",affirming_experiences; wins; black; white ,affirming_experiences; Wins,"Affirming experiences, Wins"
Latinx ,Latinx ,"Most recently, my on-gynecologist surgeon who removed at 1400 gram uterus and 3 large fibroids - my surgeon was amazing and so kind, she even held my hand as I went under anesthesia. I wasn’t scared but she showed me that she cared about my wellbeing",affirming_experiences; chronic conditions; competent care; reproductive; trans; latinx ,affirming_experiences; Chronic Conditions; Competent care; reproductive; trans,"Affirming experiences, Chronic Conditions, Competent care, reproductive, trans"
Asian ,Asian ,"My current doctor always asks me to say my symptoms in my own words, even if the nurses tell them what they think. My doctor shares similar racial and queer identities with me. They often listen to what I am saying and take me seriously.",affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Latinx ,Latinx ,"My current doctor is such a wonderful being, but unfortunately, is leaving Kaiser Permanente soon - understandable, but sad. I have only ever met her online but she ALWAYS takes her time with me, and the most notable time was when I was having ongoing headaches and she actually looked into my medications and the possible interactions - it turns out, my previous doctor had prescribed me birth control that was extremely incompatible with my health conditions and medications - I could have had a heart attack. She changed my birth control pills, taught me that Plan B doesn't work for heavier people, and she never, ever made me feel judged because of my body, etc. 
I'm going to miss her so much, she was a Latina from the East Coast that was kind, knowledgeable, took her time with patients, and would tell us to call her ""Doc Steph"".",competent care; knowledge; navigating; latinx ,Competent care; knowledge; navigating,"Competent care, knowledge, navigating"
Latinx ,Latinx ,"My current PCP is a resident (as was my previous PCP) and honestly it has been the best PCP experience of my life.  Both of them have genuinely been so normal about both my gender and sexuality and have actually listened to me and taken my concerns seriously.  The bar is low, but they are clearing it.  It helps that their clinic specifically includes questions about gender and sexuality on their intake forms, and has clearly put a lot of effort into NOT making assumptions based on euphemism.",affirming_experiences; competent care; latinx ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,My current therapist has been very supportive with advocating for my gender affirming top surgery with surgeons at multiple different hospital organizations and was helpful with writing my gender affirming surgery letter of support.,affirming_experiences; trans; black ,affirming_experiences; trans,"Affirming experiences, trans"
"Asian, White ",Asian; White ,"My doctor is an Asian woman and she is young, compassionate, and so kind. She actually listens to me and believes me. I waited years to find someone like me to be my doctor and I will never leave Dr Wang's care. It means the world to me to see a doctor that is like me.",affirming_experiences; wins; asian; white ,affirming_experiences; Wins,"Affirming experiences, Wins"
"Black or African American, Latinx ",black; Latinx ,"My first visit ever with my first gender affirming doctor was one of the best appointments I had in a long time because she heard me, validated me, and did not bring any of the norms (like weight, misgendering things like that) to the appointment. She cared about just me, as a human. And my well being and that meant a lot.",affirming_experiences; wins; black; latinx ,affirming_experiences; Wins,"Affirming experiences, Wins"
Black or African American ,black ,"My mental healthcare provider always makes me feel seen , heard, and understood. If he’s not sure about something he asks, he doesn’t make assumptions",affirming_experiences; wins; black ,affirming_experiences; Wins,"Affirming experiences, Wins"
"Black or African American, White ",black; White ,My Michigan pcp have me options for partial transition hrt,affirming_experiences; competent care; black; white ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,My past pcp was very open with sexuality and so I felt very comfortable with bringing up my concerns. She was very open and I appreciated her taking the time to see me as a person and not just a patient,affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,"My PCP did not express any assumptions about me/my reproductive care needs. For some of my specific questions + screening needs, she did not just guess at answers when she wasn’t sure— she looked up the evidence based guidelines for how best to treat me, explained to me where she found the information and how she was interpreting things for my individual case so that I could understand how to access the info + take charge of my own health in the future. She is also very trauma informed and skilled in GYN procedures - minimizing pain/discomfort. Nothing too special, just providing respectful and competent care that should be the norm.",competent care; traumainformedcare; asian ,Competent care; traumainformedcare,"Competent care, traumainformedcare"
"Latinx, White ",Latinx; White ,"my previous PCP was always really responsive to my ideas and trusted that I knew my body best, so it always felt like a collaboration when I came to her with a problem. Because I already have so much experience (lived and through helping others), it was refreshing having a provider who trusted me and didn't belittle or block my ideas.",affirming_experiences; chronic conditions; wins; latinx; white ,affirming_experiences; Chronic Conditions; Wins,"Affirming experiences, Chronic Conditions, Wins"
