speaker,STAGED,words,tags,content tags,taxo
"Asian, White ",Asian; White ,"My primary doctor does not specialize in gender healthcare but she is excellent at always taking seriously what I say and really following my lead and trusting me when I express what I need. Because of this I feel confident talking to her about any and all healthcare needs I have, including gender related care because she has never once acted bias towards me.",affirming_experiences; wins; asian; white ,affirming_experiences; Wins,"Affirming experiences, Wins"
Black or African American ,black ,"My pronouns were respected, my sexuality understood, and my concerns were heard. My provider was a Pacific Islander",affirming_experiences; wins; competent care; black ,affirming_experiences; Wins; Competent care,"Affirming experiences, Wins, Competent care"
"American Indian or Native American, Latinx ",american-indian; Latinx ,My provider has been very kind and understanding of my needs. I think the problem is more about that there is not many providers like her,affirming_experiences; wins; competent care; american-indian; latinx ,affirming_experiences; Wins; Competent care,"Affirming experiences, Wins, Competent care"
Latinx ,Latinx ,My queer midwives at the birth of my child.,affirming_experiences; wins; latinx ,affirming_experiences; Wins,"Affirming experiences, Wins"
"American Indian or Native American, White ",american-indian; White ,My surgeon in Texas was amazing and the entire staff was professional and really affirming. This was 2015. I have been in front and behind the scenes of the trans medical care in OR and I have yet to see that same atmoshere anywhere here. I have more access to care but the care is discriminatory often controlling and infantilizing  of me as a tran adult.,otherbias; american-indian; white ,otherbias,otherbias
"Black or African American, Latinx ",black; Latinx ,My therapist never misgenders me and although she is a cisgender woman I feel see by her. She does not talk to me like I'm a woman and that the common experiences of woman are synonymous with my own.,affirming_experiences; competent care; black; latinx ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,"Over the past five years, I have found the best care team. When I was diagnosed with MS, a whole new healthcare life started for me and I promptly made lots of appointments to different specialties. I was happy with how easy it was to find a gynecologist so quickly. Especially someone who really. Listens. To. You. I felt heard, and seen, and totally safe. One of the best appointments ever.",affirming_experiences; competent care; wins; black ,affirming_experiences; Competent care; Wins,"Affirming experiences, Competent care, Wins"
"American Indian or Native American, Latinx, White ",american-indian; Latinx; White ,Planned parenthood,affirming_experiences; american-indian; latinx; white ,affirming_experiences,Affirming experiences
Asian ,Asian ,Planned parenthood has been the most streamlined and structured option that I have found so far,affirming_experiences; asian ,affirming_experiences,Affirming experiences
Latinx ,Latinx ,"Planned Parenthood, it was the first place that asked me for my pronouns and preferred name",affirming_experiences; latinx ,affirming_experiences,Affirming experiences
"Latinx, White ",Latinx; White ,Primary care provider is trans,affirming_experiences; competent care; latinx; white ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
"Black or African American, White ",black; White ,Probably the first time I brought up an interest in start testosterone. My provider was incredibly knowledgeable and took me step by step through the process and what to expect.,affirming_experiences; competent care; trans; black; white ,affirming_experiences; Competent care; trans,"Affirming experiences, Competent care, trans"
"Asian, Latinx ",Asian; Latinx ,Provider is trauma informed.,competent care; asian; latinx ,Competent care,Competent care
Latinx ,Latinx ,Provider spent time with me to go over my concerns and explained my options with a follow up.,competent care; latinx ,Competent care,Competent care
Prefer not to say or use these categories ,Prefer not to say or use these categories ,Receiving the medication I needed,trans; prefer not to say or use these categories ,trans,trans
Asian ,Asian ,"Since my doctor in Portland couldn't even complete the routine exam, I decided to do mammo and other exams in Japan, my home country. I could make an appointment after my arrival, They were available within a week, and both of the tests were done in 30 mins, no wait time. Just so easy.",waits; wins; asian ,waits; Wins,"waits, Wins"
Asian ,Asian ,"So far my experience with The Oregon Clinic (Plastic Surgery) East has been really sweet. Overall, they've been easy to get in contact with, very responsive and supportive. I feel like I get to express my feelings throughout the process, whether its feeling anxiety or feeling celebratory all the staff at Oregon Clinic have made space for all the feelings that come up while navigating top surgery. The best moment so far is getting surgery scheduled :))))))",wins; trans; asian ,Wins; trans,"Wins, trans"
"Asian, Native Hawaiian or Pacific Islander ",Asian; nhpi ,Someone with the same experiences as me,sharedidentities; asian; nhpi ,sharedidentities,
Latinx ,Latinx ,Sometimes the staff at Planned parenthood is also queer and they are always really respectful and kind.,affirming_experiences; wins; latinx ,affirming_experiences; Wins,"Affirming experiences, Wins"
"American Indian or Native American, Black or African American, Latinx ",american-indian; black; Latinx ,Talking with my top surgery surgeon was an amazing experience. She was very nice and supportive,affirming_experiences; trans; american-indian; black; latinx ,affirming_experiences; trans,"Affirming experiences, trans"
"American Indian or Native American, Asian, Black or African American, Latinx, White, ",american-indian; Asian; black; Latinx; White; ,"the best moment i had with a provider meeting my needs with sexual/reproductive and gender affirming  health care was when a dr from planned parenthood followed up consistently with a complex problem i was having and validated me for the care i deserved after seeing that i had not been properly diagnosed, assessed or given care by someone willing to learn about my specific health needs that largely affect my reproductive and sexual health issues.",chronic conditions; affirming_experiences; competent care; diagnosisdelayed; american-indian; asian; black; latinx; white; ,Chronic Conditions; affirming_experiences; Competent care; diagnosisdelayed,"Chronic Conditions, Affirming experiences, Competent care, diagnosisdelayed"
Black or African American ,black ,"The best moment was with a nurse practitioner who made me feel very comfortable. I didn't need treatment, so she offered it to me as an option, explaining what she could do if I wanted/needed then offer me to the choice. She was also comfortable receiving questions at the end of the appointment when I was a bit more comfortable.",competent care; black ,Competent care,Competent care
"American Indian or Native American, Black or African American ",american-indian; black ,The day i started hormones,trans; american-indian; black ,trans,trans
Latinx ,Latinx ,The fact that she was a woman made me feel safer. Also I told her my worries and she gave me more information on different options. I tried a medication that didn’t work out and she helped me try a new medication without the side effects of the previous one.,affirming_experiences; latinx ,affirming_experiences,Affirming experiences
"American Indian or Native American, White ",american-indian; White ,The first appointment I had to start HRT for testosterone at Planned Parenthood was amazing. It was through telehealth(?) and my doctor worked with me to find the smallest needle for my subcutaneous shots. They were also incredibly receptive and supportive to my desire to do low dose testosterone as I have no interest in being perceived as a cis man.,affirming_experiences; competent care; trans; american-indian; white ,affirming_experiences; Competent care; trans,"Affirming experiences, Competent care, trans"
Black or African American ,black ,the last psych I talked to was Black and she was very attuned and affirming!,affirming_experiences; wins; black ,affirming_experiences; Wins,"Affirming experiences, Wins"
Black or African American ,black ,The person from the gender clinic was so kind and got me approved for surgery in one go. I hadn't ever been that happy before,affirming_experiences; wins; trans; black ,affirming_experiences; Wins; trans,"Affirming experiences, Wins, trans"
Latinx ,Latinx ,The practitioner that prescribed my hormone therapy was on the same hormone therapy! So very refreshing to ask someone about it who has experienced it first hand,competent care; affirming_experiences; latinx ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
Black or African American ,black ,The provider was non binary and they totally understood me,affirming_experiences; competent care; black ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,Their ability to be fully present with you,shortappointments; competent care; asian ,shortappointments; Competent care,"shortappointments, Competent care"
Latinx ,Latinx ,Them not questioning me when I said I wanted STI testing even when I wasn’t sexually active,competent care; sticare; latinx ,Competent care; sticare,"Competent care, sticare"
Asian ,Asian ,They listened to me. And did not deter me from getting surgery.,affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,"When a provider asked if I wanted to be referred by a specific name, and then honored that name I gave them",affirming_experiences; asian ,affirming_experiences,Affirming experiences
"American Indian or Native American, Latinx, White ",american-indian; Latinx; White ,When a provider clearly spoke to me with my name and pronouns and laid out next steps for a gender affirming care process.,affirming_experiences; competent care; american-indian; latinx; white ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,When a provider gave me a referral for my trauma and affirmed my ptsd impacted my health,affirming_experiences; navigating; black ,affirming_experiences; navigating,"Affirming experiences, navigating"
"Latinx, Middle Eastern or North African ",Latinx; middle-eastern ,"when a provider is also queer and fat and brown, Its nice to see yourself reflected",affirming_experiences; latinx; middle-eastern ,affirming_experiences,Affirming experiences
Asian ,Asian ,When folks are knowledgeable and use my pronouns,affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,When he got the proper testosterone dosage for me,affirming_experiences; competent care; black ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Latinx ,Latinx ,When I called the center for natural medicine 10 years ago and asked in tears if they could see and treat me as a trans person and they said they didn't have any trans pashents but they did have drs up to the challenge.,affirming_experiences; wins; latinx ,affirming_experiences; Wins,"Affirming experiences, Wins"
"Asian, Latinx ",Asian; Latinx ,When I can easily send a message to my primary health care doctor Via the App and they will response through it.,wins; competent care; asian; latinx ,Wins; Competent care,"Wins, Competent care"
"Black or African American, White ",black; White ,"When I explained that I was concerned about having endometriosis, my doctor (a woman) took me very seriously and getting diagnosed is a process yet she initiated it immediately - acknowledging and respecting my pain",wins; competent care; reproductive; black; white ,Wins; Competent care; reproductive,"Wins, Competent care, reproductive"
"Asian, Latinx ",Asian; Latinx ,"When I first asked for gender affirming care, my doctor immediately started helping me get that kind of care. I also got my top surgery scheduled and done in about 2 months.",competent care; affirming_experiences; asian; latinx ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
Black or African American ,black ,When I first started T my doctor didn’t question me or anything they just prescribed the T and that was it.,affirming_experiences; competent care; black ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,When I had a cyst my doctor was queer & helpful,competent care; black ,Competent care,Competent care
"Asian, Middle Eastern or North African ",Asian; middle-eastern ,When I had good insurance and got to go to a trauma informed all-womens gynecologist office.,competent care; asian; middle-eastern ,Competent care,Competent care
Latinx ,Latinx ,When I had top surgery the staff at Kaiser was incredibly affirming and exceeded in delivering affirming care,affirming_experiences; competent care; latinx ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Asian ,Asian ,When I have insurance and it covers all costs.,cost; asian ,cost,cost
Asian ,Asian ,"when i learned about my hpv, i was met without judgment and received empathy",affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
"American Indian or Native American, Latinx ",american-indian; Latinx ,When I met my therapist Leah. It was like they finally saw me. They've helped me find other types of care.,affirming_experiences; competent care; navigating; american-indian; latinx ,affirming_experiences; Competent care; navigating,"Affirming experiences, Competent care, navigating"
"Asian, Black or African American, White ",Asian; black; White ,"When I requested testosterone, the doctors were massively supportive and helpful. They talked me through my options and worked with my to meet my insurance coverage requirements.",affirming_experiences; competent care; navigating; asian; black; white ,affirming_experiences; Competent care; navigating,"Affirming experiences, Competent care, navigating"
Asian ,Asian ,when i've had queer doctors comfortably and openly listen and talk to me about my sexual health,affirming_experiences; competent care; asian ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
"Asian, White ",Asian; White ,"When my OB-GYN took my period pain seriously, when my fertility focused queer naturopath explained to me a ton of the science around insemination considerations that is specific to queer people, which the fertility clinic and my straight OBGYN did not understand.",affirming_experiences; competent care; wins; asian; white ,affirming_experiences; Competent care; Wins,"Affirming experiences, Competent care, Wins"
Black or African American ,black ,When my provider listened to me without judgment and offered personalized guidance.,affirming_experiences; competent care; black ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Latinx ,Latinx ,When they follow back after every test results,competent care; latinx ,Competent care,Competent care
"American Indian or Native American, Latinx, White ",american-indian; Latinx; White ,When they just listen and believe you,affirming_experiences; competent care; american-indian; latinx; white ,affirming_experiences; Competent care,"Affirming experiences, Competent care"
Black or African American ,black ,"years ago, I had a reproductive endocrinologist who spent the time to explain endometriosis and who did surgery to remove many of the sites. He was very knowledgeable and kind.",competent care; reproductive; black ,Competent care; reproductive,"Competent care, reproductive"
"American Indian or Native American, Black or African American, Latinx ",american-indian; black; Latinx ,ZoomCare,wins; american-indian; black; latinx ,Wins,Wins
Asian ,Asian ,"My last gyno was very warm, listened, and generous with her time. I'm glad she's getting to do so, but unfortunately for me, she retired this past year. It's wild that this type of bedside manner is fairly rare.",competent care; asian ,Competent care,Competent care
"American Indian or Native American, White ",american-indian; White ,When a provider walked me through every step of a pap smear exam.,competent care; navigating; american-indian; white ,Competent care; navigating,"Competent care, navigating"
Latinx ,Latinx ,When my pronouns and additional names are requested from the beginning. It wasn't until very recently that one office asked me for this info.,wins; affirming_experiences; latinx ,Wins; affirming_experiences,"Wins, Affirming experiences"
Black or African American ,black ,My ob/gyn was kind and excited about my hysterectomy.,wins; affirming_experiences; black ,Wins; affirming_experiences,"Wins, Affirming experiences"
Latinx ,Latinx ,When I was getting an STI screening done and had to get blood drawn the person who did it was also brown and trans. We talked about our favorite spots to get tacos. That made me feel less anxious and validated both as a trans person and a latine person. Living in Portland it feels hard to find other BIPOC folks so it feels good that I’m able to access community even at a community clinic.,wins; minimization; latinx ,Wins; minimization,"Wins, minimization"
Black or African American ,black ,"I saw a Black woman as my gynecologist for the first and so far only time. it was so refreshing and she was sl helpful, it made me realize this was the first a Healthcare professional had taken so much care with me. nothing crazy, just simple treating me as a human with agency.",competent care; sharedidentities; wins; black ,Competent care; sharedidentities; Wins,"Competent care, sharedidentities, Wins"
"Black or African American, White ",black; White ,"At Prism, it's helpful that I can get everything I need there, rather than having to go to a gynecologist for one thing and a primary care physician for another. That's a huge reason why I am current on all my care.",navigating; wins; black; white ,navigating; Wins,"navigating, Wins"
"American Indian or Native American, White ",american-indian; White ,My first appointment with new providers at OHSU who wrote my prescription the same day and also referred me to their gender pathways clinic which was staffed by queer and trans providers,sharedidentities; wins; navigating; american-indian; white ,sharedidentities; Wins; navigating,"sharedidentities, Wins, navigating"
Black or African American ,black ,When my provider listen to my concerns with previous providers. They were patient with me dealing with short memory issues.,wins; affirming_experiences; black ,Wins; affirming_experiences,"Wins, Affirming experiences"
Latinx ,Latinx ,There is one Nurse involved in my care thats an absolute angle. They are NB and queer and they make up for the bad experiences. All it really takes sometimes is being affirmed. Medical care is stressful enough.,affirming_experiences; wins; sharedidentities; latinx ,affirming_experiences; Wins; sharedidentities,"Affirming experiences, Wins, sharedidentities"
Asian ,Asian ,"The best moment is meeting a mental health provider with all of my matching identities. However when my insurance changed, I lost access to them. There is no current match that both meets my identities and can help me with the level of care I need.",insurance; sharedidentities; asian ,Insurance; sharedidentities,"Insurance, sharedidentities"
Latinx ,Latinx ,The best experience I’ve had with gender affirming care would be receiving breast implants. My surgeon and his partner in practice were much more familiar working with trans patients but still seemed slightly biased based on societal beauty standards and political correctness.,wins; affirming_experiences; latinx ,Wins; affirming_experiences,"Wins, Affirming experiences"
"Black or African American, White ",black; White ,"When they’ve actually listened to me and the struggles I’ve had with other doctors, came up with plans for things to try, followed up and continued other options and treated me like a human rather than a quick phone call with a spam caller.",competent care; shortappointments; black; white ,Competent care; shortappointments,"Competent care, shortappointments"
"Black or African American, Latinx ",black; Latinx ,I have a non-binary obgyn who also did my hysterectomy and comforted me throughout the process. I appreciate them so much.,sharedidentities; wins; black; latinx ,sharedidentities; Wins,"sharedidentities, Wins"
Black or African American ,black ,"A therapist from Full Spectrum Therapy was very supportive, understanding, and clear when helping me write my WPATH letter.",wins; affirming_experiences; black ,Wins; affirming_experiences,"Wins, Affirming experiences"
"American Indian or Native American, Black or African American ",american-indian; black ,The STD Clinic is downtown use to treat me very well.,competent care; sticare; wins; american-indian; black ,Competent care; sticare; Wins,"Competent care, sticare, Wins"
"Black or African American, Latinx ",black; Latinx ,It was when a doctor finally spoke to me about my cysts and acknowledged why I was considering a hysterectomy.,competent care; diagnosisdelayed; black; latinx ,Competent care; diagnosisdelayed,"Competent care, diagnosisdelayed"
"Black or African American, White ",black; White ,Not being shamed at Multnomah county STI clinic for having multiple partners of different gender identities,wins; black; white ,Wins,Wins
"American Indian or Native American, Black or African American ",american-indian; black ,When a doctor actually listened to me and ran testing on my thyroid. Turns out my infertility was being caused by an autoimmune condition. Learning what was causing my infertility opened the door to fixing it.,diagnosisdelayed; competent care; chronic conditions; american-indian; black ,diagnosisdelayed; Competent care; Chronic Conditions,"diagnosisdelayed, Competent care, Chronic Conditions"
"American Indian or Native American, White ",american-indian; White ,"I am 67, so kind of past this demographic, but my trans grandson who lives with me receives excellent gender affirming care!",wins; american-indian; white ,Wins,Wins
"American Indian or Native American, Latinx ",american-indian; Latinx ,"When my new pcp told me it didn't matter if he understood what I was saying, if it is bugging me its a problem and we can figure it out together cause its valid and accurate no matter what",wins; american-indian; latinx ,Wins,Wins
American Indian or Native American ,american-indian ,Taken the time to listen,competent care; american-indian ,Competent care,Competent care
Latinx ,Latinx ,My primary care provider is Dr. Kamala Nyamathi at Kaiser Permanente. She listens attentively to my concerns and makes decisions for my care based on the needs I express. I heard about her quality of care through the grape vine and it has been upheld in my own experiences with her.,competent care; affirming_experiences; latinx ,Competent care; affirming_experiences,"Competent care, Affirming experiences"
Asian ,Asian ,"i have been able to find a tele-health therapist who shares my cultural and religious identities and speaks in my first language with me, who is queer friendly. sometimes finding someone who shares my cultural or religious identities may mean they are not queer friendly, so I am grateful to have found this person. my health insurance does not cover our sessions though, so I have to pay out of pocket.",wins; sharedidentities; cost; asian ,Wins; sharedidentities; cost,
Asian ,Asian ,one time a doctor used they/them by default. that was the only time.,affirming_experiences; misgendering; asian ,affirming_experiences; Misgendering,
Black or African American ,black ,helping me through a pap smear as a trans male.,competent care; affirming_experiences; black ,Competent care; affirming_experiences,